t,name,var,value
4637546.0,CHOICE_INCORRECT_EVENT,,
4653221.0,TRIAL_AVAILABLE_EVENT,,
4653222.0,,stim_long,False
4653222.0,,correct_side,6
4653222.0,,this_interval,1260.0
4653222.0,,init_port,N
4656220.0,TRIAL_ENTRY_EVENT,,
4656221.0,STIM_ONSET_EVENT,,
4657482.0,CHOICE_STATE,,
4657482.0,STIM_OFFSET_EVENT,,
4658112.0,CHOICE_CORRECT_EVENT,,
4658112.0,CHOICE_EVENT,,
4658112.0,CHOICE_RIGHT_EVENT,,
4658112.0,CHOICE_SHORT_EVENT,,
4658914.0,REWARD_EVENT,,
4665326.0,TRIAL_AVAILABLE_EVENT,,
4665327.0,,init_port,N
4665327.0,,stim_long,True
4665327.0,,correct_side,4
4665327.0,,this_interval,2400.0
4690198.0,TRIAL_ENTRY_EVENT,,
4690199.0,STIM_ONSET_EVENT,,
4692600.0,STIM_OFFSET_EVENT,,
4692600.0,CHOICE_STATE,,
4693731.0,CHOICE_EVENT,,
4693731.0,CHOICE_LEFT_EVENT,,
4693731.0,CHOICE_CORRECT_EVENT,,
4693731.0,CHOICE_LONG_EVENT,,
4694533.0,REWARD_EVENT,,
4699303.0,TRIAL_AVAILABLE_EVENT,,
4699304.0,,init_port,N
4699304.0,,stim_long,False
4699304.0,,correct_side,6
4699304.0,,this_interval,1050.0
4703278.0,TRIAL_ENTRY_EVENT,,
4703279.0,STIM_ONSET_EVENT,,
4704331.0,CHOICE_STATE,,
4704331.0,STIM_OFFSET_EVENT,,
4705081.0,CHOICE_CORRECT_EVENT,,
4705081.0,CHOICE_RIGHT_EVENT,,
4705081.0,CHOICE_SHORT_EVENT,,
4705081.0,CHOICE_EVENT,,
4705883.0,REWARD_EVENT,,
4712383.0,TRIAL_AVAILABLE_EVENT,,
4712384.0,,stim_long,True
4712384.0,,init_port,N
4712384.0,,this_interval,1740.0
4712384.0,,correct_side,4
4721982.0,TRIAL_ENTRY_EVENT,,
4721983.0,STIM_ONSET_EVENT,,
4723724.0,CHOICE_STATE,,
4723724.0,STIM_OFFSET_EVENT,,
4724671.0,CHOICE_LEFT_EVENT,,
4724671.0,CHOICE_LONG_EVENT,,
4724671.0,CHOICE_EVENT,,
4724671.0,CHOICE_CORRECT_EVENT,,
4725472.0,REWARD_EVENT,,
4731087.0,TRIAL_AVAILABLE_EVENT,,
4731088.0,,this_interval,1380.0
4731088.0,,init_port,N
4731088.0,,stim_long,False
4731088.0,,correct_side,6
4735865.0,STIM_ONSET_EVENT,,
4735865.0,TRIAL_ENTRY_EVENT,,
4737247.0,CHOICE_STATE,,
4737247.0,STIM_OFFSET_EVENT,,
4739037.0,CHOICE_LEFT_EVENT,,
4739037.0,CHOICE_INCORRECT_EVENT,,
4739037.0,CHOICE_LONG_EVENT,,
4754970.0,TRIAL_AVAILABLE_EVENT,,
4754971.0,,this_interval,600.0
4754971.0,,correct_side,6
4754971.0,,init_port,N
4754971.0,,stim_long,False
4755238.0,TRIAL_ENTRY_EVENT,,
4755239.0,STIM_ONSET_EVENT,,
4755840.0,STIM_OFFSET_EVENT,,
4755840.0,CHOICE_STATE,,
4756792.0,CHOICE_EVENT,,
4756792.0,CHOICE_SHORT_EVENT,,
4756792.0,CHOICE_CORRECT_EVENT,,
4756792.0,CHOICE_RIGHT_EVENT,,
4757594.0,REWARD_EVENT,,
4764344.0,TRIAL_AVAILABLE_EVENT,,
4764345.0,,correct_side,6
4764345.0,,this_interval,1260.0
4764345.0,,stim_long,False
4764345.0,,init_port,N
4780909.0,TRIAL_ENTRY_EVENT,,
4780910.0,STIM_ONSET_EVENT,,
4782171.0,STIM_OFFSET_EVENT,,
4782171.0,CHOICE_STATE,,
4782966.0,CHOICE_CORRECT_EVENT,,
4782966.0,CHOICE_SHORT_EVENT,,
4782966.0,CHOICE_EVENT,,
4782966.0,CHOICE_RIGHT_EVENT,,
4783768.0,REWARD_EVENT,,
4790014.0,TRIAL_AVAILABLE_EVENT,,
4790015.0,,this_interval,1620.0
4790015.0,,init_port,N
4790015.0,,stim_long,True
4790015.0,,correct_side,4
4810147.0,TRIAL_ENTRY_EVENT,,
4810147.0,STIM_ONSET_EVENT,,
4811768.0,STIM_OFFSET_EVENT,,
4811768.0,CHOICE_STATE,,
4812567.0,CHOICE_EVENT,,
4812567.0,CHOICE_LONG_EVENT,,
4812567.0,CHOICE_LEFT_EVENT,,
4812567.0,CHOICE_CORRECT_EVENT,,
4813369.0,REWARD_EVENT,,
4819252.0,TRIAL_AVAILABLE_EVENT,,
4819253.0,,this_interval,1740.0
4819253.0,,stim_long,True
4819253.0,,correct_side,4
4819253.0,,init_port,N
4821093.0,TRIAL_ENTRY_EVENT,,
4821094.0,STIM_ONSET_EVENT,,
4822836.0,CHOICE_STATE,,
4822836.0,STIM_OFFSET_EVENT,,
4823747.0,CHOICE_CORRECT_EVENT,,
4823747.0,CHOICE_EVENT,,
4823747.0,CHOICE_LONG_EVENT,,
4823747.0,CHOICE_LEFT_EVENT,,
4824549.0,REWARD_EVENT,,
4830198.0,TRIAL_AVAILABLE_EVENT,,
4830199.0,,init_port,S
4830199.0,,stim_long,False
4830199.0,,correct_side,6
4830199.0,,this_interval,1260.0
4842287.0,TRIAL_ENTRY_EVENT,,
4842287.0,STIM_ONSET_EVENT,,
4843549.0,CHOICE_STATE,,
4843549.0,STIM_OFFSET_EVENT,,
4844362.0,CHOICE_EVENT,,
4844362.0,CHOICE_LEFT_EVENT,,
4844362.0,CHOICE_CORRECT_EVENT,,
4844362.0,CHOICE_SHORT_EVENT,,
4845164.0,REWARD_EVENT,,
4851392.0,TRIAL_AVAILABLE_EVENT,,
4851393.0,,correct_side,6
4851393.0,,stim_long,False
4851393.0,,this_interval,1260.0
4851393.0,,init_port,S
4854554.0,TRIAL_ENTRY_EVENT,,
4854555.0,STIM_ONSET_EVENT,,
4855817.0,STIM_OFFSET_EVENT,,
4855817.0,CHOICE_STATE,,
4856957.0,CHOICE_EVENT,,
4856957.0,CHOICE_CORRECT_EVENT,,
4856957.0,CHOICE_LEFT_EVENT,,
4856957.0,CHOICE_SHORT_EVENT,,
4857759.0,REWARD_EVENT,,
4863660.0,TRIAL_AVAILABLE_EVENT,,
4863661.0,,correct_side,4
4863661.0,,stim_long,True
4863661.0,,init_port,S
4863661.0,,this_interval,1620.0
4876190.0,TRIAL_ENTRY_EVENT,,
4876191.0,STIM_ONSET_EVENT,,
4877812.0,STIM_OFFSET_EVENT,,
4877812.0,CHOICE_STATE,,
4878864.0,CHOICE_LONG_EVENT,,
4878864.0,CHOICE_CORRECT_EVENT,,
4878864.0,CHOICE_RIGHT_EVENT,,
4878864.0,CHOICE_EVENT,,
4879666.0,REWARD_EVENT,,
4885296.0,TRIAL_AVAILABLE_EVENT,,
4885297.0,,this_interval,1380.0
4885297.0,,init_port,S
4885297.0,,correct_side,6
4885297.0,,stim_long,False
4886790.0,TRIAL_ENTRY_EVENT,,
4886790.0,STIM_ONSET_EVENT,,
4888171.0,CHOICE_STATE,,
4888171.0,STIM_OFFSET_EVENT,,
4889202.0,CHOICE_LONG_EVENT,,
4889202.0,CHOICE_INCORRECT_EVENT,,
4889202.0,CHOICE_RIGHT_EVENT,,
4905894.0,TRIAL_AVAILABLE_EVENT,,
4905895.0,,init_port,S
4905895.0,,stim_long,False
4905895.0,,correct_side,6
4905895.0,,this_interval,1050.0
4910146.0,TRIAL_ENTRY_EVENT,,
4910147.0,STIM_ONSET_EVENT,,
4911198.0,STIM_OFFSET_EVENT,,
4911198.0,CHOICE_STATE,,
4911921.0,CHOICE_CORRECT_EVENT,,
4911921.0,CHOICE_EVENT,,
4911921.0,CHOICE_LEFT_EVENT,,
4911921.0,CHOICE_SHORT_EVENT,,
4912722.0,REWARD_EVENT,,
4919251.0,TRIAL_AVAILABLE_EVENT,,
4919252.0,,this_interval,1050.0
4919252.0,,init_port,S
4919252.0,,correct_side,6
4919252.0,,stim_long,False
4944580.0,TRIAL_ENTRY_EVENT,,
4944581.0,STIM_ONSET_EVENT,,
4945632.0,CHOICE_STATE,,
4945632.0,STIM_OFFSET_EVENT,,
4946908.0,CHOICE_INCORRECT_EVENT,,
4946908.0,CHOICE_RIGHT_EVENT,,
4946908.0,CHOICE_LONG_EVENT,,
4963686.0,TRIAL_AVAILABLE_EVENT,,
4963687.0,,correct_side,4
4963687.0,,init_port,S
4963687.0,,stim_long,True
4963687.0,,this_interval,1620.0
4965362.0,TRIAL_ENTRY_EVENT,,
4965363.0,STIM_ONSET_EVENT,,
4966985.0,CHOICE_STATE,,
4966985.0,STIM_OFFSET_EVENT,,
4967988.0,CHOICE_LONG_EVENT,,
4967988.0,CHOICE_CORRECT_EVENT,,
4967988.0,CHOICE_EVENT,,
4967988.0,CHOICE_RIGHT_EVENT,,
4968790.0,REWARD_EVENT,,
4974469.0,TRIAL_AVAILABLE_EVENT,,
4974470.0,,correct_side,6
4974470.0,,stim_long,False
4974470.0,,init_port,S
4974470.0,,this_interval,600.0
4986019.0,TRIAL_ENTRY_EVENT,,
4986020.0,STIM_ONSET_EVENT,,
4986621.0,CHOICE_STATE,,
4986621.0,STIM_OFFSET_EVENT,,
4987366.0,CHOICE_LEFT_EVENT,,
4987366.0,CHOICE_CORRECT_EVENT,,
4987366.0,CHOICE_EVENT,,
4987366.0,CHOICE_SHORT_EVENT,,
4988168.0,REWARD_EVENT,,
4995127.0,TRIAL_AVAILABLE_EVENT,,
4995128.0,,init_port,S
4995128.0,,this_interval,1620.0
4995128.0,,correct_side,4
4995128.0,,stim_long,True
5002999.0,TRIAL_ENTRY_EVENT,,
5002999.0,STIM_ONSET_EVENT,,
5004621.0,CHOICE_STATE,,
5004621.0,STIM_OFFSET_EVENT,,
5005622.0,CHOICE_EVENT,,
5005622.0,CHOICE_LONG_EVENT,,
5005622.0,CHOICE_RIGHT_EVENT,,
5005622.0,CHOICE_CORRECT_EVENT,,
5006425.0,REWARD_EVENT,,
5012104.0,TRIAL_AVAILABLE_EVENT,,
5012105.0,,this_interval,1260.0
5012105.0,,init_port,S
5012105.0,,stim_long,False
5012105.0,,correct_side,6
5020633.0,TRIAL_ENTRY_EVENT,,
5020634.0,STIM_ONSET_EVENT,,
5021895.0,CHOICE_STATE,,
5021895.0,STIM_OFFSET_EVENT,,
5024337.0,CHOICE_INCORRECT_EVENT,,
5024337.0,CHOICE_RIGHT_EVENT,,
5024337.0,CHOICE_LONG_EVENT,,
5039739.0,TRIAL_AVAILABLE_EVENT,,
5039740.0,,stim_long,False
5039740.0,,this_interval,600.0
5039740.0,,correct_side,6
5039740.0,,init_port,S
5042992.0,TRIAL_ENTRY_EVENT,,
5042993.0,STIM_ONSET_EVENT,,
5043595.0,CHOICE_STATE,,
5043595.0,STIM_OFFSET_EVENT,,
5044593.0,CHOICE_CORRECT_EVENT,,
5044593.0,CHOICE_LEFT_EVENT,,
5044593.0,CHOICE_SHORT_EVENT,,
5044593.0,CHOICE_EVENT,,
5045395.0,REWARD_EVENT,,
5052098.0,TRIAL_AVAILABLE_EVENT,,
5052099.0,,stim_long,True
5052099.0,,init_port,S
5052099.0,,correct_side,4
5052099.0,,this_interval,1740.0
5061694.0,STIM_ONSET_EVENT,,
5061694.0,TRIAL_ENTRY_EVENT,,
5063436.0,CHOICE_STATE,,
5063436.0,STIM_OFFSET_EVENT,,
5064480.0,CHOICE_RIGHT_EVENT,,
5064480.0,CHOICE_EVENT,,
5064480.0,CHOICE_LONG_EVENT,,
5064480.0,CHOICE_CORRECT_EVENT,,
5065282.0,REWARD_EVENT,,
5070799.0,TRIAL_AVAILABLE_EVENT,,
5070800.0,,correct_side,6
5070800.0,,stim_long,False
5070800.0,,this_interval,1260.0
5070800.0,,init_port,S
5073489.0,TRIAL_ENTRY_EVENT,,
5073490.0,STIM_ONSET_EVENT,,
5074751.0,CHOICE_STATE,,
5074751.0,STIM_OFFSET_EVENT,,
5075703.0,CHOICE_LONG_EVENT,,
5075703.0,CHOICE_RIGHT_EVENT,,
5075703.0,CHOICE_INCORRECT_EVENT,,
5092594.0,TRIAL_AVAILABLE_EVENT,,
5092595.0,,this_interval,1260.0
5092595.0,,correct_side,6
5092595.0,,stim_long,False
5092595.0,,init_port,S
5094059.0,TRIAL_ENTRY_EVENT,,
5094060.0,STIM_ONSET_EVENT,,
5095321.0,CHOICE_STATE,,
5095321.0,STIM_OFFSET_EVENT,,
5095988.0,CHOICE_CORRECT_EVENT,,
5095988.0,CHOICE_LEFT_EVENT,,
5095988.0,CHOICE_SHORT_EVENT,,
5095988.0,CHOICE_EVENT,,
5096790.0,REWARD_EVENT,,
5103165.0,TRIAL_AVAILABLE_EVENT,,
5103166.0,,stim_long,False
5103166.0,,this_interval,600.0
5103166.0,,correct_side,6
5103166.0,,init_port,S
5114017.0,STIM_ONSET_EVENT,,
5114017.0,TRIAL_ENTRY_EVENT,,
5114619.0,STIM_OFFSET_EVENT,,
5114619.0,CHOICE_STATE,,
5116008.0,CHOICE_LONG_EVENT,,
5116008.0,CHOICE_RIGHT_EVENT,,
5116008.0,CHOICE_INCORRECT_EVENT,,
5133122.0,TRIAL_AVAILABLE_EVENT,,
5133123.0,,this_interval,1740.0
5133123.0,,correct_side,4
5133123.0,,stim_long,True
5133123.0,,init_port,S
5147479.0,TRIAL_ENTRY_EVENT,,
5147480.0,STIM_ONSET_EVENT,,
5149221.0,STIM_OFFSET_EVENT,,
5149221.0,CHOICE_STATE,,
5150082.0,CHOICE_CORRECT_EVENT,,
5150082.0,CHOICE_RIGHT_EVENT,,
5150082.0,CHOICE_LONG_EVENT,,
5166586.0,TRIAL_AVAILABLE_EVENT,,
5166587.0,,correct_side,4
5166587.0,,init_port,S
5166587.0,,stim_long,True
5166587.0,,this_interval,1620.0
5168829.0,STIM_ONSET_EVENT,,
5168829.0,TRIAL_ENTRY_EVENT,,
5170451.0,CHOICE_STATE,,
5170451.0,STIM_OFFSET_EVENT,,
5171255.0,CHOICE_SHORT_EVENT,,
5171255.0,CHOICE_LEFT_EVENT,,
5171255.0,CHOICE_INCORRECT_EVENT,,
5187936.0,TRIAL_AVAILABLE_EVENT,,
5187937.0,,init_port,S
5187937.0,,stim_long,False
5187937.0,,correct_side,6
5187937.0,,this_interval,1380.0
5188830.0,TRIAL_ENTRY_EVENT,,
5188831.0,STIM_ONSET_EVENT,,
5190213.0,STIM_OFFSET_EVENT,,
5190213.0,CHOICE_STATE,,
5191156.0,CHOICE_CORRECT_EVENT,,
5191156.0,CHOICE_SHORT_EVENT,,
5191156.0,CHOICE_EVENT,,
5191156.0,CHOICE_LEFT_EVENT,,
5191957.0,REWARD_EVENT,,
5197937.0,TRIAL_AVAILABLE_EVENT,,
5197938.0,,stim_long,False
5197938.0,,correct_side,6
5197938.0,,init_port,S
5197938.0,,this_interval,1380.0
5207390.0,TRIAL_ENTRY_EVENT,,
5207391.0,STIM_ONSET_EVENT,,
5208772.0,STIM_OFFSET_EVENT,,
5208772.0,CHOICE_STATE,,
5209891.0,CHOICE_LONG_EVENT,,
5209891.0,CHOICE_RIGHT_EVENT,,
5209891.0,CHOICE_INCORRECT_EVENT,,
5226496.0,TRIAL_AVAILABLE_EVENT,,
5226497.0,,correct_side,6
5226497.0,,stim_long,False
5226497.0,,init_port,S
5226497.0,,this_interval,600.0
5228028.0,TRIAL_ENTRY_EVENT,,
5228029.0,STIM_ONSET_EVENT,,
5228631.0,CHOICE_STATE,,
5228631.0,STIM_OFFSET_EVENT,,
5229639.0,CHOICE_LEFT_EVENT,,
5229639.0,CHOICE_SHORT_EVENT,,
5229639.0,CHOICE_EVENT,,
5229639.0,CHOICE_CORRECT_EVENT,,
5230441.0,REWARD_EVENT,,
5237134.0,TRIAL_AVAILABLE_EVENT,,
5237135.0,,init_port,S
5237135.0,,stim_long,False
5237135.0,,this_interval,1050.0
5237135.0,,correct_side,6
5241587.0,TRIAL_ENTRY_EVENT,,
5241587.0,STIM_ONSET_EVENT,,
5242639.0,STIM_OFFSET_EVENT,,
5242639.0,CHOICE_STATE,,
5243633.0,CHOICE_SHORT_EVENT,,
5243633.0,CHOICE_LEFT_EVENT,,
5243633.0,CHOICE_EVENT,,
5243633.0,CHOICE_CORRECT_EVENT,,
5244435.0,REWARD_EVENT,,
5250693.0,TRIAL_AVAILABLE_EVENT,,
5250694.0,,stim_long,False
5250694.0,,correct_side,6
5250694.0,,init_port,S
5250694.0,,this_interval,1260.0
5253254.0,STIM_ONSET_EVENT,,
5253254.0,TRIAL_ENTRY_EVENT,,
5254516.0,STIM_OFFSET_EVENT,,
5254516.0,CHOICE_STATE,,
5255716.0,CHOICE_LEFT_EVENT,,
5255716.0,CHOICE_EVENT,,
5255716.0,CHOICE_SHORT_EVENT,,
5255716.0,CHOICE_CORRECT_EVENT,,
5256518.0,REWARD_EVENT,,
5262358.0,TRIAL_AVAILABLE_EVENT,,
5262359.0,,stim_long,False
5262359.0,,correct_side,6
5262359.0,,this_interval,600.0
5262359.0,,init_port,S
5268404.0,TRIAL_ENTRY_EVENT,,
5268405.0,STIM_ONSET_EVENT,,
5269007.0,CHOICE_STATE,,
5269007.0,STIM_OFFSET_EVENT,,
5269976.0,CHOICE_SHORT_EVENT,,
5269976.0,CHOICE_LEFT_EVENT,,
5269976.0,CHOICE_CORRECT_EVENT,,
5287510.0,TRIAL_AVAILABLE_EVENT,,
5287511.0,,stim_long,False
5287511.0,,init_port,S
5287511.0,,correct_side,6
5287511.0,,this_interval,600.0
5288158.0,TRIAL_ENTRY_EVENT,,
5288159.0,STIM_ONSET_EVENT,,
5288760.0,STIM_OFFSET_EVENT,,
5288760.0,CHOICE_STATE,,
5289669.0,CHOICE_EVENT,,
5289669.0,CHOICE_SHORT_EVENT,,
5289669.0,CHOICE_CORRECT_EVENT,,
5289669.0,CHOICE_LEFT_EVENT,,
5290470.0,REWARD_EVENT,,
5297264.0,TRIAL_AVAILABLE_EVENT,,
5297265.0,,this_interval,2400.0
5297265.0,,stim_long,True
5297265.0,,init_port,S
5297265.0,,correct_side,4
5308605.0,TRIAL_ENTRY_EVENT,,
5308606.0,STIM_ONSET_EVENT,,
5311007.0,CHOICE_STATE,,
5311007.0,STIM_OFFSET_EVENT,,
5311893.0,CHOICE_LONG_EVENT,,
5311893.0,CHOICE_RIGHT_EVENT,,
5311893.0,CHOICE_CORRECT_EVENT,,
5311893.0,CHOICE_EVENT,,
5312694.0,REWARD_EVENT,,
5317710.0,TRIAL_AVAILABLE_EVENT,,
5317711.0,,this_interval,1950.0
5317711.0,,correct_side,4
5317711.0,,init_port,S
5317711.0,,stim_long,True
5319797.0,TRIAL_ENTRY_EVENT,,
5319798.0,STIM_ONSET_EVENT,,
5321749.0,CHOICE_STATE,,
5321749.0,STIM_OFFSET_EVENT,,
5322663.0,CHOICE_LONG_EVENT,,
5322663.0,CHOICE_RIGHT_EVENT,,
5322663.0,CHOICE_CORRECT_EVENT,,
5322663.0,CHOICE_EVENT,,
5323465.0,REWARD_EVENT,,
5328905.0,TRIAL_AVAILABLE_EVENT,,
5328906.0,,correct_side,4
5328906.0,,this_interval,1950.0
5328906.0,,stim_long,True
5328906.0,,init_port,S
5331990.0,TRIAL_ENTRY_EVENT,,
5331991.0,STIM_ONSET_EVENT,,
5333941.0,CHOICE_STATE,,
5333941.0,STIM_OFFSET_EVENT,,
5335022.0,CHOICE_CORRECT_EVENT,,
5335022.0,CHOICE_EVENT,,
5335022.0,CHOICE_LONG_EVENT,,
5335022.0,CHOICE_RIGHT_EVENT,,
5335824.0,REWARD_EVENT,,
5341095.0,TRIAL_AVAILABLE_EVENT,,
5341096.0,,init_port,S
5341096.0,,this_interval,1380.0
5341096.0,,stim_long,False
5341096.0,,correct_side,6
5347793.0,TRIAL_ENTRY_EVENT,,
5347794.0,STIM_ONSET_EVENT,,
5349175.0,STIM_OFFSET_EVENT,,
5349175.0,CHOICE_STATE,,
5349882.0,CHOICE_LEFT_EVENT,,
5349882.0,CHOICE_EVENT,,
5349882.0,CHOICE_CORRECT_EVENT,,
5349882.0,CHOICE_SHORT_EVENT,,
5350684.0,REWARD_EVENT,,
5356900.0,TRIAL_AVAILABLE_EVENT,,
5356901.0,,init_port,S
5356901.0,,correct_side,6
5356901.0,,this_interval,1380.0
5356901.0,,stim_long,False
5358226.0,TRIAL_ENTRY_EVENT,,
5358226.0,STIM_ONSET_EVENT,,
5359608.0,STIM_OFFSET_EVENT,,
5359608.0,CHOICE_STATE,,
5360698.0,CHOICE_LEFT_EVENT,,
5360698.0,CHOICE_EVENT,,
5360698.0,CHOICE_CORRECT_EVENT,,
5360698.0,CHOICE_SHORT_EVENT,,
5361500.0,REWARD_EVENT,,
5367330.0,TRIAL_AVAILABLE_EVENT,,
5367331.0,,correct_side,6
5367331.0,,stim_long,False
5367331.0,,init_port,S
5367331.0,,this_interval,1260.0
5371490.0,TRIAL_ENTRY_EVENT,,
5371491.0,STIM_ONSET_EVENT,,
5372753.0,STIM_OFFSET_EVENT,,
5372753.0,CHOICE_STATE,,
5373742.0,CHOICE_LEFT_EVENT,,
5373742.0,CHOICE_SHORT_EVENT,,
5373742.0,CHOICE_CORRECT_EVENT,,
5373742.0,CHOICE_EVENT,,
5374544.0,REWARD_EVENT,,
5380597.0,TRIAL_AVAILABLE_EVENT,,
5380598.0,,stim_long,True
5380598.0,,this_interval,1620.0
5380598.0,,init_port,S
5380598.0,,correct_side,4
5386044.0,TRIAL_ENTRY_EVENT,,
5386045.0,STIM_ONSET_EVENT,,
5387666.0,CHOICE_STATE,,
5387666.0,STIM_OFFSET_EVENT,,
5389048.0,CHOICE_LEFT_EVENT,,
5389048.0,CHOICE_INCORRECT_EVENT,,
5389048.0,CHOICE_SHORT_EVENT,,
5405151.0,TRIAL_AVAILABLE_EVENT,,
5405152.0,,init_port,S
5405152.0,,stim_long,True
5405152.0,,correct_side,4
5405152.0,,this_interval,1950.0
5413160.0,TRIAL_ENTRY_EVENT,,
5413161.0,STIM_ONSET_EVENT,,
5415111.0,STIM_OFFSET_EVENT,,
5415111.0,CHOICE_STATE,,
5415924.0,CHOICE_CORRECT_EVENT,,
5415924.0,CHOICE_RIGHT_EVENT,,
5415924.0,CHOICE_LONG_EVENT,,
5432265.0,TRIAL_AVAILABLE_EVENT,,
5432266.0,,this_interval,1380.0
5432266.0,,correct_side,6
5432266.0,,stim_long,False
5432266.0,,init_port,S
5432903.0,TRIAL_ENTRY_EVENT,,
5432904.0,STIM_ONSET_EVENT,,
5434285.0,CHOICE_STATE,,
5434285.0,STIM_OFFSET_EVENT,,
5435179.0,CHOICE_SHORT_EVENT,,
5435179.0,CHOICE_CORRECT_EVENT,,
5435179.0,CHOICE_LEFT_EVENT,,
5452008.0,TRIAL_AVAILABLE_EVENT,,
5452009.0,,init_port,S
5452009.0,,stim_long,False
5452009.0,,correct_side,6
5452009.0,,this_interval,1260.0
5453072.0,TRIAL_ENTRY_EVENT,,
5453073.0,STIM_ONSET_EVENT,,
5454334.0,CHOICE_STATE,,
5454334.0,STIM_OFFSET_EVENT,,
5455091.0,CHOICE_SHORT_EVENT,,
5455091.0,CHOICE_LEFT_EVENT,,
5455091.0,CHOICE_CORRECT_EVENT,,
5455091.0,CHOICE_EVENT,,
5455893.0,REWARD_EVENT,,
5462177.0,TRIAL_AVAILABLE_EVENT,,
5462178.0,,this_interval,1260.0
5462178.0,,init_port,S
5462178.0,,stim_long,False
5462178.0,,correct_side,6
5471663.0,TRIAL_ENTRY_EVENT,,
5471664.0,STIM_ONSET_EVENT,,
5472926.0,CHOICE_STATE,,
5472926.0,STIM_OFFSET_EVENT,,
5473879.0,CHOICE_INCORRECT_EVENT,,
5473879.0,CHOICE_RIGHT_EVENT,,
5473879.0,CHOICE_LONG_EVENT,,
5490769.0,TRIAL_AVAILABLE_EVENT,,
5490770.0,,stim_long,False
5490770.0,,correct_side,6
5490770.0,,this_interval,1050.0
5490770.0,,init_port,S
5491586.0,TRIAL_ENTRY_EVENT,,
5491587.0,STIM_ONSET_EVENT,,
5492638.0,STIM_OFFSET_EVENT,,
5492638.0,CHOICE_STATE,,
5493324.0,CHOICE_SHORT_EVENT,,
5493324.0,CHOICE_EVENT,,
5493324.0,CHOICE_CORRECT_EVENT,,
5493324.0,CHOICE_LEFT_EVENT,,
5494126.0,REWARD_EVENT,,
5500691.0,TRIAL_AVAILABLE_EVENT,,
5500692.0,,this_interval,1620.0
5500692.0,,stim_long,True
5500692.0,,correct_side,4
5500692.0,,init_port,S
5510203.0,TRIAL_ENTRY_EVENT,,
5510204.0,STIM_ONSET_EVENT,,
5511825.0,STIM_OFFSET_EVENT,,
5511825.0,CHOICE_STATE,,
5512910.0,CHOICE_CORRECT_EVENT,,
5512910.0,CHOICE_RIGHT_EVENT,,
5512910.0,CHOICE_LONG_EVENT,,
5512910.0,CHOICE_EVENT,,
5513712.0,REWARD_EVENT,,
5519309.0,TRIAL_AVAILABLE_EVENT,,
5519310.0,,this_interval,600.0
5519310.0,,correct_side,6
5519310.0,,init_port,S
5519310.0,,stim_long,False
5522205.0,TRIAL_ENTRY_EVENT,,
5522206.0,STIM_ONSET_EVENT,,
5522807.0,STIM_OFFSET_EVENT,,
5522807.0,CHOICE_STATE,,
5523760.0,CHOICE_SHORT_EVENT,,
5523760.0,CHOICE_CORRECT_EVENT,,
5523760.0,CHOICE_EVENT,,
5523760.0,CHOICE_LEFT_EVENT,,
5524562.0,REWARD_EVENT,,
5531311.0,TRIAL_AVAILABLE_EVENT,,
5531312.0,,this_interval,600.0
5531312.0,,init_port,S
5531312.0,,correct_side,6
5531312.0,,stim_long,False
5532059.0,TRIAL_ENTRY_EVENT,,
5532060.0,STIM_ONSET_EVENT,,
5532661.0,CHOICE_STATE,,
5532661.0,STIM_OFFSET_EVENT,,
5533876.0,CHOICE_CORRECT_EVENT,,
5533876.0,CHOICE_LEFT_EVENT,,
5533876.0,CHOICE_EVENT,,
5533876.0,CHOICE_SHORT_EVENT,,
5534678.0,REWARD_EVENT,,
5541165.0,TRIAL_AVAILABLE_EVENT,,
5541166.0,,init_port,S
5541166.0,,correct_side,6
5541166.0,,stim_long,False
5541166.0,,this_interval,1260.0
5547969.0,TRIAL_ENTRY_EVENT,,
5547970.0,STIM_ONSET_EVENT,,
5549231.0,CHOICE_STATE,,
5549231.0,STIM_OFFSET_EVENT,,
5550697.0,CHOICE_CORRECT_EVENT,,
5550697.0,CHOICE_SHORT_EVENT,,
5550697.0,CHOICE_EVENT,,
5550697.0,CHOICE_LEFT_EVENT,,
5551499.0,REWARD_EVENT,,
5557075.0,TRIAL_AVAILABLE_EVENT,,
5557076.0,,correct_side,4
5557076.0,,stim_long,True
5557076.0,,init_port,S
5557076.0,,this_interval,1950.0
5563248.0,TRIAL_ENTRY_EVENT,,
5563249.0,STIM_ONSET_EVENT,,
5565199.0,STIM_OFFSET_EVENT,,
5565199.0,CHOICE_STATE,,
5566024.0,CHOICE_CORRECT_EVENT,,
5566024.0,CHOICE_RIGHT_EVENT,,
5566024.0,CHOICE_EVENT,,
5566024.0,CHOICE_LONG_EVENT,,
5566825.0,REWARD_EVENT,,
5572355.0,TRIAL_AVAILABLE_EVENT,,
5572356.0,,init_port,S
5572356.0,,stim_long,True
5572356.0,,this_interval,1740.0
5572356.0,,correct_side,4
5573517.0,TRIAL_ENTRY_EVENT,,
5573518.0,STIM_ONSET_EVENT,,
5575259.0,CHOICE_STATE,,
5575259.0,STIM_OFFSET_EVENT,,
5576074.0,CHOICE_LONG_EVENT,,
5576074.0,CHOICE_RIGHT_EVENT,,
5576074.0,CHOICE_CORRECT_EVENT,,
5592624.0,TRIAL_AVAILABLE_EVENT,,
5592625.0,,init_port,S
5592625.0,,correct_side,4
5592625.0,,stim_long,True
5592625.0,,this_interval,1950.0
